Trigger_Date,2023/08/04
Trigger_Time,T 11:24:12.466 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.562
Time (ms),Voltage (V),Current (A)
50.44,38.64,12.246
50.47,42.957,12.991
50.5,47.343,13.575
50.54,51.765,14.079
50.57,56.187,14.411
50.6,60.434,14.663
50.63,64.435,14.869
50.67,68.33,15.098
50.7,72.015,15.316
50.73,75.56,15.522
50.76,78.894,15.797
50.8,82.263,16.164
50.83,85.527,16.462
50.86,88.651,16.874
50.89,91.985,17.412
50.93,95.284,17.802
50.96,98.442,18.157
50.99,101.53,18.627
51.02,104.935,19.142
51.06,108.374,19.749
51.09,111.989,20.368
51.12,115.569,20.952
51.16,119.183,21.479
51.19,122.588,21.834
51.22,125.711,22.04
51.25,128.87,22.419
51.29,132.344,23.014
51.32,135.678,23.381
51.35,138.837,23.942
51.38,142.206,24.423
51.42,145.224,24.652
51.45,147.856,24.687
51.48,150.348,24.881
51.51,153.156,25.271
51.55,155.928,25.672
51.58,158.63,26.061
51.61,161.368,26.669
51.64,164.597,27.31
51.68,167.86,27.86
51.71,170.844,28.238
51.74,173.721,28.57
51.77,176.599,28.822
51.81,179.407,29.051
51.84,182.144,29.406
51.87,184.987,29.807
51.9,187.654,30.128
51.94,190.251,30.426
51.97,192.673,30.632
52.0,195.024,30.758
52.03,197.13,30.873
52.07,199.236,31.125
52.1,201.411,31.503
52.13,203.658,31.869
52.16,205.974,32.133
52.2,208.36,32.431
52.23,210.361,32.625
52.26,211.975,32.66
52.29,213.73,32.774
52.33,215.73,33.084
52.36,217.941,33.553
52.39,220.012,33.977
52.43,222.153,34.447
52.46,224.68,34.974
52.49,227.136,35.249
52.52,229.207,35.329
52.56,231.207,35.581
52.59,233.524,35.879
52.62,235.84,36.142
52.65,237.665,36.222
52.69,239.42,36.452
52.72,241.595,36.83
52.75,243.526,36.898
52.78,244.859,36.795
52.82,246.017,36.738
52.85,247.772,37.07
52.88,249.667,37.471
52.91,251.247,37.643
52.95,252.51,37.826
52.98,254.335,38.239
53.01,256.195,38.422
53.04,257.564,38.342
53.08,258.757,38.502
53.11,260.406,38.777
53.14,261.88,38.857
53.17,263.144,39.029
53.21,264.442,39.189
53.24,265.741,39.212
53.27,266.759,39.201
53.3,267.812,39.293
53.34,268.935,39.476
53.37,270.198,39.705
53.4,271.426,39.911
53.43,272.62,40.14
53.47,273.953,40.312
53.5,275.217,40.461
53.53,276.41,40.553
53.56,277.533,40.656
53.6,278.586,40.713
53.63,279.498,40.747
53.66,280.481,40.793
53.69,281.464,40.954
53.73,282.516,41.057
53.76,283.324,41.091
53.79,283.99,41.045
53.83,284.482,40.954
53.86,284.903,40.759
53.89,285.043,40.633
53.92,285.394,40.667
53.96,285.851,40.908
53.99,286.342,41.011
54.02,286.658,41.08
54.05,287.044,41.034
54.09,287.079,40.77
54.12,287.219,40.873
54.15,287.395,40.69
54.18,287.079,40.495
54.22,287.079,40.621
54.25,287.325,40.736
54.28,287.254,40.633
54.31,286.868,40.427
54.35,286.588,40.255
54.38,286.307,40.083
54.41,285.745,39.865
54.44,285.324,39.945
54.48,285.359,40.209
54.51,285.359,40.301
54.54,285.114,40.232
54.57,284.657,40.003
54.61,284.131,39.659
54.64,283.359,39.304
54.67,282.411,38.96
54.7,281.639,38.846
54.74,280.937,38.903
54.77,280.235,38.857
54.8,279.288,38.651
54.83,278.165,38.307
54.87,276.936,37.906
54.9,275.533,37.471
54.93,274.023,37.116
54.96,272.62,37.013
55.0,271.356,37.059
55.03,270.268,36.99
55.06,269.005,36.841
55.1,267.741,36.646
55.13,266.373,36.314
55.16,264.934,36.028
55.19,263.53,35.776
55.23,262.091,35.547
55.26,260.547,35.329
55.29,259.038,35.157
55.32,257.599,34.997
55.36,256.16,34.71
55.39,254.405,34.344
55.42,252.615,34.034
55.45,251.036,33.874
55.49,249.457,33.633
55.52,247.772,33.427
55.55,246.439,33.507
55.58,245.035,33.244
55.62,243.034,32.683
55.65,240.858,32.259
55.68,239.209,32.053
55.71,237.524,31.801
55.75,235.489,31.468
55.78,233.383,31.228
55.81,231.558,31.056
55.84,229.944,30.919
55.88,228.084,30.609
55.91,226.048,30.277
55.94,224.153,30.071
55.97,222.363,29.75
56.01,220.328,29.418
56.04,218.292,29.177
56.07,216.432,28.902
56.1,214.502,28.639
56.14,212.326,28.169
56.17,210.115,27.734
56.2,207.939,27.436
56.23,205.272,26.909
56.27,202.956,26.795
56.3,201.131,26.543
56.33,198.885,26.199
56.37,196.498,26.027
56.4,194.217,25.512
56.43,191.69,24.985
56.46,189.093,24.515
56.5,186.005,23.61
56.53,182.881,23.289
56.56,180.635,23.323
56.59,178.178,22.877
56.63,174.634,22.018
56.66,171.194,21.491
56.69,168.457,21.181
56.72,165.474,20.563
56.76,161.438,19.635
56.79,157.858,19.463
56.82,155.226,19.291
56.85,152.594,19.222
56.89,149.646,18.81
56.92,146.207,18.168
56.95,142.908,17.607
56.98,139.749,17.069
57.02,136.555,16.53
57.05,133.221,16.141
57.08,130.063,15.82
57.11,126.974,15.499
57.15,124.062,15.247
57.18,121.219,14.984
57.21,118.341,14.526
57.24,115.182,13.987
57.28,111.954,13.46
57.31,108.865,13.025
57.34,105.847,12.613
57.37,102.618,12.131
57.41,99.284,11.604
57.44,95.775,11.009
57.47,92.195,10.367
57.5,88.58,9.817
57.54,84.966,9.302
57.57,81.456,8.912
57.6,78.087,8.569
57.63,74.718,8.237
57.67,71.419,7.836
57.7,68.19,7.515
57.73,65.031,7.16
57.77,61.908,6.69
57.8,58.539,6.186
57.83,55.205,5.751
57.86,51.976,5.373
57.9,48.677,4.88
57.93,45.203,4.273
57.96,41.553,3.677
57.99,37.973,3.139
58.03,34.288,2.52
58.06,30.428,1.81
58.09,26.567,1.203
58.12,22.812,0.699
58.16,19.127,0.229
58.19,15.688,-0.241
58.22,12.178,-0.722
58.25,8.388,-1.077
58.29,3.931,-1.294
58.32,0.246,-1.535
58.35,-2.281,-2.039
58.38,-4.703,-2.463
58.42,-6.844,-2.898
58.45,-10.002,-3.574
58.48,-14.249,-4.158
58.51,-18.776,-4.445
58.55,-22.426,-4.685
58.58,-24.707,-5.189
58.61,-25.62,-6.026
58.64,-26.497,-7.137
58.68,-28.181,-8.363
58.71,-30.814,-9.691
58.74,-34.253,-11.055
58.77,-38.499,-12.235
58.81,-43.132,-13.117
58.84,-47.835,-13.85
58.87,-52.502,-14.377
58.9,-57.03,-14.697
58.94,-61.417,-14.938
58.97,-65.523,-15.121
59.0,-69.383,-15.224
59.04,-72.998,-15.385
59.07,-76.332,-15.534
59.1,-79.561,-15.751
59.13,-82.614,-16.015
59.17,-85.667,-16.359
59.2,-88.791,-16.771
59.23,-91.914,-17.241
59.26,-94.968,-17.676
59.3,-98.056,-18.088
59.33,-101.18,-18.524
59.36,-104.408,-19.016
59.39,-107.742,-19.532
59.43,-111.111,-20.07
59.46,-114.551,-20.666
59.49,-118.06,-21.239
59.52,-121.5,-21.651
59.56,-124.869,-22.063
59.59,-128.203,-22.487
59.62,-131.537,-22.991
59.65,-135.081,-23.484
59.69,-138.802,-24.286
59.72,-142.592,-24.859
59.75,-145.715,-24.95
59.78,-148.137,-24.744
59.82,-150.629,-24.859
59.85,-153.963,-25.66
59.88,-157.156,-25.993
59.91,-159.613,-26.302
59.95,-162.386,-26.978
59.98,-166.0,-27.757
60.01,-169.405,-28.135
60.04,-172.072,-28.341
60.08,-174.704,-28.616
60.11,-177.617,-28.788
60.14,-180.074,-28.811
60.17,-182.425,-29.097
60.21,-184.917,-29.532
60.24,-187.408,-29.842
60.27,-189.584,-30.094
60.31,-191.795,-30.357
60.34,-194.077,-30.552
60.37,-196.182,-30.747
60.4,-198.253,-30.999
60.44,-200.499,-31.48
60.47,-202.956,-32.03
60.5,-205.588,-32.454
60.53,-208.15,-32.751
60.57,-210.466,-33.038
60.6,-212.677,-33.255
60.63,-214.677,-33.381
60.66,-216.888,-33.576
60.7,-218.994,-33.84
60.73,-221.205,-34.16
60.76,-223.311,-34.516
60.79,-225.487,-34.836
60.83,-227.592,-35.088
60.86,-229.733,-35.26
60.89,-231.593,-35.375
60.92,-233.524,-35.604
60.96,-235.384,-35.776
60.99,-237.138,-35.948
61.02,-238.893,-36.211
61.05,-240.648,-36.417
61.09,-242.332,-36.578
61.12,-243.806,-36.532
61.15,-245.351,-36.852
61.18,-247.281,-37.253
61.22,-249.106,-37.505
61.25,-250.65,-37.735
61.28,-252.475,-38.101
61.31,-254.51,-38.365
61.35,-256.09,-38.388
61.38,-257.458,-38.399
61.41,-258.862,-38.525
61.44,-260.406,-38.617
61.48,-261.705,-38.72
61.51,-262.968,-38.892
61.54,-264.197,-39.029
61.58,-265.215,-39.018
61.61,-266.127,-38.983
61.64,-267.11,-39.086
61.67,-268.233,-39.258
61.71,-269.321,-39.453
61.74,-270.514,-39.774
61.77,-271.848,-40.06
61.8,-273.216,-40.266
61.84,-274.374,-40.415
61.87,-275.603,-40.53
61.9,-276.761,-40.644
61.93,-277.989,-40.713
61.97,-279.007,-40.759
62.0,-280.025,-40.931
62.03,-281.218,-41.103
62.06,-282.271,-41.194
62.1,-283.113,-41.194
62.13,-283.71,-41.022
62.16,-284.201,-40.828
62.19,-284.447,-40.621
62.23,-284.447,-40.392
62.26,-284.622,-40.438
62.29,-284.833,-40.484
62.32,-285.675,-41.16
62.36,-287.781,-42.489
62.39,-290.378,-43.508
62.42,-292.834,-44.344
62.45,-295.677,-45.146
62.49,-298.836,-45.536
62.52,-301.363,-45.444
62.55,-303.117,-45.112
62.58,-304.276,-44.436
62.62,-304.451,-43.302
62.65,-303.117,-41.698
62.68,-300.766,-40.198
62.71,-298.169,-39.132
62.75,-295.607,-38.525
62.78,-293.115,-38.365
62.81,-290.904,-38.456
62.84,-288.869,-38.514
62.88,-286.763,-38.365
62.91,-284.763,-38.181
62.94,-283.043,-38.101
62.98,-281.639,-38.124
63.01,-280.551,-38.342
63.04,-279.884,-38.754
63.07,-279.709,-39.201
63.11,-279.463,-39.327
63.14,-278.831,-39.063
63.17,-277.954,-38.628
63.2,-277.042,-38.204
63.24,-276.059,-37.769
63.27,-274.725,-37.471
63.3,-273.567,-37.402
63.33,-272.514,-37.334
63.37,-271.216,-37.059
63.4,-269.566,-36.623
63.43,-267.706,-36.085
63.46,-265.846,-35.558
63.5,-263.951,-35.295
63.53,-262.231,-35.191
63.56,-260.617,-35.134
63.59,-259.003,-35.077
63.63,-257.599,-35.02
63.66,-256.371,-34.997
63.69,-254.897,-34.607
63.72,-252.931,-34.08
63.76,-251.212,-33.84
63.79,-249.878,-33.759
63.82,-248.544,-33.679
63.85,-246.965,-33.553
63.89,-245.526,-33.462
63.92,-244.333,-33.381
63.95,-243.069,-33.072
63.98,-241.315,-32.671
64.02,-239.7,-32.408
64.05,-238.191,-32.179
64.08,-236.647,-31.95
64.11,-234.927,-31.606
64.15,-233.067,-31.342
64.18,-231.032,-30.804
64.21,-228.575,-30.117
64.25,-226.013,-29.567
64.28,-223.592,-29.189
64.31,-221.205,-28.914
64.34,-218.854,-28.685
64.38,-216.608,-28.616
64.41,-215.028,-28.845
64.44,-213.484,-28.639
64.47,-211.098,-28.02
64.51,-208.887,-27.665
64.54,-206.781,-27.39
64.57,-204.535,-27.001
64.6,-202.429,-26.691
64.64,-200.464,-26.554
64.67,-198.218,-26.153
64.7,-195.586,-25.489
64.73,-192.603,-24.801
64.77,-189.935,-24.458
64.8,-185.689,-22.419
64.83,-176.775,-17.871
64.86,-166.527,-15.075
64.9,-159.613,-14.709
64.93,-154.98,-15.236
64.96,-150.874,-16.737
64.99,-147.646,-18.398
65.03,-145.996,-19.681
65.06,-145.786,-20.952
65.09,-146.803,-22.018
65.12,-147.856,-22.545
65.16,-148.347,-22.499
65.19,-148.312,-21.914
65.22,-147.786,-21.113
65.25,-146.593,-20.127
65.29,-144.417,-18.902
65.32,-141.328,-17.676
65.35,-137.959,-16.794
65.38,-134.871,-16.244
65.42,-131.537,-15.706
65.45,-127.992,-15.259
65.48,-124.623,-14.938
65.52,-121.324,-14.468
65.55,-117.709,-13.792
65.58,-113.989,-13.22
65.61,-110.515,-12.865
65.65,-107.497,-12.613
65.68,-104.373,-12.326
65.71,-101.215,-12.04
65.74,-98.407,-11.891
65.78,-95.67,-11.524
65.81,-92.616,-10.952
65.84,-89.388,-10.425
65.87,-86.404,-10.047
65.91,-83.456,-9.668
65.94,-80.333,-9.164
65.97,-77.069,-8.672
66.0,-73.911,-8.328
66.04,-70.787,-7.767
66.07,-67.137,-7.045
66.1,-63.417,-6.472
66.13,-59.872,-6.003
66.17,-56.363,-5.499
66.2,-52.713,-4.983
66.23,-49.063,-4.513
66.26,-45.589,-4.147
66.3,-42.044,-3.574
66.33,-38.219,-2.852
66.36,-34.253,-2.314
66.39,-30.533,-1.776
66.43,-26.848,-1.191
66.46,-23.022,-0.584
66.49,-19.092,-0.046
66.52,-15.372,0.286
66.56,-12.038,0.642
66.59,-8.458,0.928
66.62,-4.597,0.962
66.65,-1.123,0.974
66.69,0.983,1.352
66.72,3.123,1.902
66.75,5.194,2.543
66.78,7.826,3.46
66.82,11.897,4.193
66.85,16.705,4.651
66.88,21.373,5.086
66.92,24.461,5.453
66.95,25.83,6.152
66.98,26.953,7.286
67.01,28.989,8.534
67.05,31.866,9.646
67.08,35.025,10.883
67.11,38.991,12.051
67.14,43.343,12.83
67.18,47.624,13.46
67.21,52.081,14.045
67.24,56.503,14.354
67.27,60.574,14.56
67.31,64.505,14.801
67.34,68.365,14.984
67.37,71.91,15.167
67.4,75.244,15.27
67.44,78.262,15.419
67.47,81.316,15.82
67.5,84.65,16.324
67.53,87.878,16.771
67.57,91.002,17.218
67.6,94.196,17.619
67.63,97.459,18.054
67.66,100.723,18.478
67.7,103.812,18.879
67.73,107.181,19.474
67.76,110.725,20.116
67.79,114.235,20.586
67.83,117.499,21.044
67.86,120.798,21.399
67.89,124.026,21.708
67.92,127.15,22.109
67.96,130.379,22.556
67.99,133.607,23.026
68.02,136.977,23.656
68.05,140.486,24.274
68.09,143.855,24.664
68.12,146.768,24.836
68.15,149.541,25.042
68.19,152.559,25.443
68.22,155.682,25.867
68.25,158.595,26.279
68.28,161.649,26.863
68.32,164.948,27.459
68.35,168.141,27.894
68.38,171.124,28.226
68.41,173.967,28.547
68.45,176.81,28.731
68.48,179.477,28.914
68.51,182.179,29.303
68.54,184.987,29.693
68.58,187.584,30.002
68.61,190.076,30.311
68.64,192.497,30.506
68.67,194.814,30.667
68.71,196.884,30.804
68.74,199.025,31.067
68.77,201.236,31.457
68.8,203.447,31.846
68.84,205.869,32.133
68.87,208.325,32.442
68.9,210.431,32.66
68.93,212.256,32.843
68.97,214.151,33.061
69.0,216.537,33.427
69.03,218.889,33.863
69.06,221.065,34.229
69.1,223.241,34.561
69.13,225.592,34.974
69.16,227.908,35.134
69.19,229.803,35.088
69.23,231.558,35.272
69.26,233.734,35.547
69.29,235.77,35.856
69.32,237.524,36.051
69.36,239.244,36.257
69.39,241.315,36.578
69.42,243.175,36.749
69.46,244.649,36.738
69.49,246.193,36.956
69.52,248.018,37.208
69.55,249.738,37.368
69.59,251.141,37.505
69.62,252.545,37.62
69.65,254.16,37.883
69.68,255.809,38.113
69.72,257.213,38.239
69.75,258.406,38.216
69.78,259.81,38.479
69.81,261.635,38.937
69.85,263.354,39.224
69.88,264.723,39.35
69.91,266.162,39.556
69.94,267.671,39.579
69.98,268.724,39.396
70.01,269.672,39.396
70.04,270.9,39.579
70.07,272.163,39.808
70.11,273.251,39.98
70.14,274.304,40.14
70.17,275.568,40.335
70.2,276.656,40.369
70.24,277.568,40.392
70.27,278.481,40.507
70.3,279.639,40.667
70.33,280.656,40.816
70.37,281.744,41.011
70.4,282.762,41.091
70.43,283.64,41.137
70.46,284.377,41.045
70.5,284.973,41.011
70.53,285.535,40.885
70.56,285.394,40.369
70.59,285.394,40.404
70.63,286.026,40.736
70.66,286.552,40.816
70.69,286.728,40.885
70.72,287.009,41.011
70.76,287.5,40.942
70.79,287.43,40.598
70.82,286.833,40.163
70.86,286.588,40.152
70.89,286.868,40.358
70.92,286.903,40.381
70.95,286.552,40.369
70.99,286.377,40.301
71.02,286.201,40.163
71.05,285.815,39.957
71.08,285.359,39.877
71.12,285.359,40.014
71.15,285.5,40.22
71.18,285.5,40.312
71.21,285.359,40.255
71.25,285.043,39.98
71.28,284.412,39.579
71.31,283.569,39.178
71.34,282.622,38.834
71.38,281.85,38.708
71.41,281.148,38.754
71.44,280.305,38.697
71.47,279.393,38.536
71.51,278.34,38.25
71.54,277.147,37.861
71.57,275.813,37.505
71.6,274.48,37.231
71.64,273.216,37.162
71.67,272.198,37.127
71.7,271.005,37.024
71.73,269.812,36.864
71.77,268.584,36.635
71.8,267.11,36.222
71.83,265.495,35.856
71.86,264.021,35.604
71.9,262.512,35.398
71.93,260.898,35.169
71.96,259.319,34.997
71.99,257.845,34.848
72.03,256.265,34.573
72.06,254.475,34.183
72.09,252.65,33.908
72.13,251.106,33.805
72.16,249.632,33.611
72.19,247.842,33.313
72.22,246.193,33.164
72.26,244.824,33.107
72.29,243.35,32.866
72.32,241.525,32.476
72.35,239.595,32.156
72.39,237.981,31.938
72.42,236.296,31.663
72.45,234.401,31.308
72.48,232.401,31.125
72.52,230.716,30.953
72.55,228.926,30.609
72.58,226.891,30.22
72.61,224.925,29.945
72.65,223.065,29.716
72.68,221.1,29.429
72.71,219.064,29.177
72.74,217.099,28.96
72.78,215.204,28.616
72.81,212.923,28.043
72.84,210.396,27.505
72.87,208.044,27.104
72.91,205.518,26.76
72.94,202.956,26.451
72.97,200.71,26.233
73.0,198.674,26.107
73.04,196.393,25.832
73.07,193.831,25.317
73.1,191.234,24.813
73.13,188.672,24.309
73.17,185.864,23.702
73.2,182.846,23.232
73.23,180.074,22.968
73.26,177.441,22.613
73.3,174.458,22.086
73.33,171.265,21.536
73.36,168.176,21.055
73.4,164.983,20.448
73.43,161.543,19.852
73.46,158.35,19.52
73.49,155.296,19.142
73.53,152.383,19.039
73.56,149.33,18.489
73.59,145.645,17.664
73.62,141.995,17.115
73.66,138.766,16.691
73.69,135.468,16.198
73.72,132.098,15.935
73.75,129.256,15.923
73.79,126.694,15.797
73.82,123.956,15.465
73.85,121.043,15.03
73.88,117.955,14.445
73.92,114.867,13.804
73.95,111.533,13.14
73.98,108.128,12.67
74.01,104.935,12.269
74.05,101.671,11.799
74.08,98.232,11.318
74.11,94.827,10.86
74.14,91.353,10.321
74.18,87.843,9.829
74.21,84.404,9.348
74.24,81.14,9.027
74.27,77.946,8.775
74.31,74.963,8.5
74.34,71.84,8.111
74.37,68.716,7.675
74.4,65.488,7.194
74.44,62.224,6.69
74.47,58.82,6.129
74.5,55.45,5.625
74.53,52.046,5.178
74.57,48.677,4.708
74.6,45.097,4.032
74.63,41.202,3.322
74.66,37.271,2.841
74.7,33.656,2.325
74.73,30.006,1.718
74.76,26.321,1.191
74.8,22.777,0.825
74.83,19.408,0.458
74.86,16.179,0.092
74.89,13.231,-0.355
74.93,10.002,-0.768
74.96,6.317,-1.02
74.99,2.246,-1.146
75.02,-0.597,-1.524
75.06,-3.088,-2.177
75.09,-5.615,-2.864
75.12,-8.914,-3.735
75.15,-13.617,-4.41
75.19,-18.811,-4.857
75.22,-23.303,-5.178
75.25,-25.935,-5.739
75.28,-26.988,-6.747
75.32,-28.041,-8.007
75.35,-30.182,-9.153
75.38,-33.446,-10.402
75.41,-37.482,-11.536
75.45,-41.483,-12.303
75.48,-45.589,-13.025
75.51,-50.011,-13.724
75.54,-54.362,-14.079
75.58,-58.328,-14.228
75.61,-61.908,-14.228
75.64,-65.172,-14.136
75.67,-68.225,-14.205
75.71,-71.103,-14.331
75.74,-73.735,-14.434
75.77,-76.437,-14.858
75.8,-79.561,-15.465
75.84,-83.0,-16.129
75.87,-86.51,-16.851
75.9,-90.125,-17.504
75.93,-93.774,-18.02
75.97,-97.354,-18.489
76.0,-100.934,-18.936
76.03,-104.654,-19.463
76.07,-108.409,-19.967
76.1,-111.989,-20.425
76.13,-115.639,-21.009
76.16,-119.499,-21.559
76.2,-123.044,-21.937
76.23,-126.413,-22.361
76.26,-129.887,-22.774
76.29,-133.081,-22.957
76.33,-136.275,-23.381
76.36,-139.468,-23.77
76.39,-142.592,-24.194
76.42,-145.505,-24.526
76.46,-148.137,-24.572
76.49,-150.488,-24.71
76.52,-153.12,-25.111
76.55,-155.858,-25.454
76.59,-158.56,-25.935
76.62,-161.333,-26.554
76.65,-164.386,-27.195
76.68,-167.58,-27.7
76.72,-170.598,-28.1
76.75,-173.581,-28.513
76.78,-176.494,-28.845
76.81,-179.477,-29.166
76.85,-182.425,-29.624
76.88,-185.443,-30.059
76.91,-188.286,-30.369
76.94,-190.883,-30.552
76.98,-193.34,-30.701
77.01,-195.691,-30.815
77.04,-197.797,-30.941
77.07,-199.727,-31.045
77.11,-201.587,-31.342
77.14,-203.938,-31.755
77.17,-206.395,-32.018
77.2,-208.501,-32.236
77.24,-210.15,-32.476
77.27,-212.045,-32.717
77.3,-214.081,-32.935
77.34,-216.151,-33.301
77.37,-218.398,-33.702
77.4,-220.538,-34.103
77.43,-222.82,-34.47
77.47,-225.171,-34.836
77.5,-227.452,-35.1
77.53,-229.523,-35.272
77.56,-231.664,-35.455
77.6,-233.804,-35.753
77.63,-235.77,-35.913
77.66,-237.489,-35.959
77.69,-239.069,-35.97
77.73,-240.578,-35.993
77.76,-242.227,-36.314
77.79,-244.052,-36.589
77.82,-245.667,-36.852
77.86,-247.246,-37.116
77.89,-249.001,-37.357
77.92,-250.65,-37.54
77.95,-252.299,-37.723
77.99,-253.949,-37.998
78.02,-255.598,-38.158
78.05,-257.002,-38.181
78.08,-258.336,-38.296
78.12,-259.81,-38.456
78.15,-261.284,-38.617
78.18,-262.617,-38.8
78.21,-263.951,-38.983
78.25,-265.144,-39.075
78.28,-266.197,-39.052
78.31,-267.18,-39.098
78.34,-268.338,-39.258
78.38,-269.601,-39.464
78.41,-270.76,-39.728
78.44,-272.058,-40.083
78.47,-273.462,-40.266
78.51,-274.725,-40.415
78.54,-275.883,-40.461
78.57,-277.077,-40.541
78.6,-278.165,-40.633
78.64,-278.937,-40.45
78.67,-279.849,-40.633
78.7,-280.902,-40.77
78.74,-281.92,-40.931
78.77,-282.797,-41.045
78.8,-283.464,-40.988
78.83,-284.061,-40.931
78.87,-284.727,-40.954
78.9,-285.043,-40.644
78.93,-285.71,-41.08
78.96,-286.938,-41.526
79.0,-287.921,-41.733
79.03,-289.009,-42.156
79.06,-290.413,-42.523
79.09,-291.431,-42.282
79.13,-291.536,-41.721
79.16,-291.747,-41.492
79.19,-291.817,-40.999
79.22,-290.939,-40.243
79.26,-289.536,-39.602
79.29,-288.167,-39.167
79.32,-286.833,-38.731
79.35,-285.114,-38.445
79.39,-283.534,-38.376
79.42,-282.341,-38.353
79.45,-281.288,-38.514
79.48,-280.692,-38.892
79.52,-280.551,-39.258
79.55,-280.481,-39.567
79.58,-280.481,-39.739
79.61,-280.621,-39.774
79.65,-280.586,-39.648
79.68,-280.341,-39.384
79.71,-279.955,-39.167
79.74,-279.604,-39.075
79.78,-279.218,-38.892
79.81,-278.516,-38.64
79.84,-277.533,-38.342
79.87,-276.55,-38.044
79.91,-275.497,-37.712
79.94,-274.304,-37.402
79.97,-272.971,-37.265
80.01,-271.848,-37.139
80.04,-270.689,-37.013
80.07,-269.566,-36.933
80.1,-268.268,-36.6
80.14,-266.653,-36.165
80.17,-265.074,-35.833
80.2,-263.565,-35.592
80.23,-261.986,-35.306
80.27,-260.196,-35.043
80.3,-258.582,-34.905
80.33,-257.248,-34.859
80.36,-255.809,-34.664
80.4,-254.054,-34.321
80.43,-252.44,-34.138
80.46,-251.071,-34.012
80.49,-249.597,-33.748
80.53,-247.878,-33.45
80.56,-246.333,-33.381
80.59,-245.14,-33.324
80.62,-243.35,-32.74
80.66,-241.034,-32.144
80.69,-239.069,-31.835
80.72,-237.314,-31.48
80.75,-234.998,-30.964
80.79,-232.471,-30.586
80.82,-230.295,-30.414
80.85,-228.435,-30.288
80.88,-226.399,-30.082
80.92,-224.258,-29.876
80.95,-222.469,-29.75
80.98,-220.784,-29.613
81.01,-218.994,-29.361
81.05,-217.134,-29.097
81.08,-215.344,-28.914
81.11,-213.695,-28.662
81.14,-211.765,-28.272
81.18,-209.764,-27.803
81.21,-207.518,-27.402
81.24,-205.061,-27.024
81.28,-202.78,-26.6
81.31,-200.639,-26.233
81.34,-198.358,-25.97
81.37,-195.972,-25.718
81.41,-193.515,-25.317
81.44,-190.883,-24.824
81.47,-187.97,-24.068
81.5,-184.952,-23.564
81.54,-182.32,-23.404
81.57,-179.688,-22.991
81.6,-176.564,-22.373
81.63,-173.265,-21.834
81.67,-170.177,-21.319
81.7,-167.194,-20.929
81.73,-164.0,-20.402
81.76,-160.701,-19.978
81.8,-157.683,-19.715
81.83,-155.542,-20.024
81.86,-153.612,-19.978
81.89,-151.12,-19.589
81.93,-148.137,-18.959
81.96,-145.364,-18.363
81.99,-142.662,-17.825
82.02,-139.644,-17.218
82.06,-136.345,-16.633
82.09,-133.046,-16.152
82.12,-129.852,-15.637
82.15,-126.448,-15.041
82.19,-122.833,-14.445
82.22,-119.113,-13.85
82.25,-115.358,-13.197
82.28,-111.497,-12.613
82.32,-107.777,-12.223
82.35,-104.303,-11.879
82.38,-100.688,-11.398
82.41,-97.073,-10.986
82.45,-93.599,-10.608
82.48,-90.23,-10.184
82.51,-86.826,-9.783
82.55,-83.562,-9.394
82.58,-80.298,-9.038
82.61,-77.174,-8.695
82.64,-74.051,-8.305
82.68,-70.927,-7.904
82.71,-67.769,-7.515
82.74,-64.61,-7.057
82.77,-61.346,-6.518
82.81,-57.837,-5.934
82.84,-54.362,-5.43
82.87,-50.958,-4.972
82.9,-47.484,-4.479
82.94,-43.939,-3.975
82.97,-40.289,-3.448
83.0,-36.604,-2.852
83.03,-32.884,-2.303
83.07,-29.305,-1.879
83.1,-25.935,-1.432
83.13,-22.426,-0.894
83.16,-18.706,-0.367
83.2,-15.266,0.057
83.23,-11.862,0.493
83.26,-8.353,0.859
83.29,-4.211,1.111
83.33,-0.386,1.524
83.36,2.386,2.188
83.39,5.019,2.715
83.42,7.686,3.368
83.46,11.546,4.181
83.49,16.179,4.662
83.52,20.531,4.857
83.55,23.514,5.292
83.59,25.128,6.003
83.62,25.935,6.862
83.65,27.304,7.95
83.68,29.691,9.164
83.72,32.709,10.379
83.75,36.218,11.456
83.78,40.219,12.315
83.81,44.466,13.002
83.85,48.712,13.529
83.88,52.959,13.953
83.91,57.205,14.239
83.95,61.206,14.503
83.98,65.031,14.732
84.01,68.646,14.835
84.04,71.98,14.984
84.08,75.209,15.224
84.11,78.368,15.465
84.14,81.526,15.854
84.17,84.755,16.381
84.21,88.089,16.851
84.24,91.353,17.355
84.27,94.617,17.79
84.3,97.81,18.191
84.34,101.074,18.661
84.37,104.408,19.119
84.4,107.848,19.704
84.43,111.462,20.345
84.47,114.867,20.838
84.5,118.306,21.25
84.53,121.675,21.674
84.56,124.974,21.972
84.6,128.168,22.361
84.63,131.396,22.762
84.66,134.695,23.289
84.69,138.24,23.988
84.73,141.679,24.377
84.76,144.768,24.733
84.79,147.61,24.904
84.82,150.348,25.019
84.86,153.226,25.454
84.89,156.314,25.935
84.92,159.227,26.336
84.95,162.175,26.909
84.99,165.369,27.516
85.02,168.633,27.986
85.05,171.616,28.272
85.08,174.458,28.582
85.12,177.371,28.857
85.15,180.144,29.154
85.18,182.951,29.555
85.22,185.794,29.91
85.25,188.426,30.254
85.28,191.023,30.552
85.31,193.445,30.712
85.35,195.656,30.815
85.38,197.726,30.907
